2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:198 | CollisionResolutionSystem._get_collision_context: a_pos=Vector2D(x=322.94697363413627, y=775.0041780447192) b_pos=Vector2D(x=400, y=800) a_kin=False b_kin=True
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:517 | CollisionResolutionSystem._apply_velocity_response: contacts=1 normal=Vector2D(x=0.0, y=-1.0) friction=0.500 restitution=0.200
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:625 | CollisionResolutionSystem._apply_velocity_response: impulse_normal=Vector2D(x=0.0, y=-0.0) jn=0.000000
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:846 | CollisionResolutionSystem._apply_impulse_at_point: torque_impulse=-0.000000 angular_velocity=0.131850
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:831 | CollisionResolutionSystem._apply_impulse_at_point: kinematic body, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:846 | CollisionResolutionSystem._apply_impulse_at_point: torque_impulse=-0.000000 angular_velocity=0.131850
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:831 | CollisionResolutionSystem._apply_impulse_at_point: kinematic body, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:62 | CollisionResolutionSystem.correct_collisions: 2 collision(s) input
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:116 | CollisionResolutionSystem._resolve_collision: start pair (2, 3)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:198 | CollisionResolutionSystem._get_collision_context: a_pos=Vector2D(x=400, y=800) b_pos=Vector2D(x=397.0359582718796, y=762.5585482293192) a_kin=True b_kin=False
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:244 | CollisionResolutionSystem._resolve_collision_info: provided normal=Vector2D(x=-0.0, y=1.0) depth=0.043133
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:140 | CollisionResolutionSystem._resolve_collision: depth=0.043133 normal=Vector2D(x=-0.0, y=1.0) points=2
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:281 | CollisionResolutionSystem._apply_position_correction: depth=0.043133 corrected=0.025280 normal=Vector2D(x=-0.0, y=1.0)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:306 | CollisionResolutionSystem._apply_position_correction: moved b by Vector2D(x=0.0, y=-0.025279951430533763)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:741 | CollisionResolutionSystem._select_contact_points: com_inside_support (com=-397.035958 min=-424.520543 max=-390.357816 count=2 -> 2)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:402 | CollisionResolutionSystem._apply_position_correction: b_angular=0.000568
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:402 | CollisionResolutionSystem._apply_position_correction: b_angular=-0.000138
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:116 | CollisionResolutionSystem._resolve_collision: start pair (1, 2)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:198 | CollisionResolutionSystem._get_collision_context: a_pos=Vector2D(x=322.94697363413627, y=775.0041780447192) b_pos=Vector2D(x=400, y=800) a_kin=False b_kin=True
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:244 | CollisionResolutionSystem._resolve_collision_info: provided normal=Vector2D(x=0.0, y=-1.0) depth=0.004178
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:140 | CollisionResolutionSystem._resolve_collision: depth=0.004178 normal=Vector2D(x=0.0, y=-1.0) points=1
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:281 | CollisionResolutionSystem._apply_position_correction: depth=0.004178 corrected=0.001907 normal=Vector2D(x=0.0, y=-1.0)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:312 | CollisionResolutionSystem._apply_position_correction: moved a by Vector2D(x=0.0, y=-0.001906826831518083)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:87 | CollisionResolutionSystem.correct_collisions: correction_applied=True
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:457 | CollisionResolutionSystem.apply_impulse_response: 2 collision(s) input
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:198 | CollisionResolutionSystem._get_collision_context: a_pos=Vector2D(x=400, y=800) b_pos=Vector2D(x=397.0359582718796, y=762.5332682778886) a_kin=True b_kin=False
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:517 | CollisionResolutionSystem._apply_velocity_response: contacts=2 normal=Vector2D(x=-0.0, y=1.0) friction=0.500 restitution=0.200
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:741 | CollisionResolutionSystem._select_contact_points: com_inside_support (com=-397.035958 min=-424.523411 max=-390.369631 count=2 -> 2)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:625 | CollisionResolutionSystem._apply_velocity_response: impulse_normal=Vector2D(x=-0.0, y=0.35123213909437984) jn=0.351232
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:831 | CollisionResolutionSystem._apply_impulse_at_point: kinematic body, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:846 | CollisionResolutionSystem._apply_impulse_at_point: torque_impulse=2.341428 angular_velocity=2.212904
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:831 | CollisionResolutionSystem._apply_impulse_at_point: kinematic body, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:846 | CollisionResolutionSystem._apply_impulse_at_point: torque_impulse=-1.123575 angular_velocity=1.089330
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:625 | CollisionResolutionSystem._apply_velocity_response: impulse_normal=Vector2D(x=-0.0, y=0.04376894449841194) jn=0.043769
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:831 | CollisionResolutionSystem._apply_impulse_at_point: kinematic body, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:846 | CollisionResolutionSystem._apply_impulse_at_point: torque_impulse=-1.203097 angular_velocity=-0.113767
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:831 | CollisionResolutionSystem._apply_impulse_at_point: kinematic body, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:846 | CollisionResolutionSystem._apply_impulse_at_point: torque_impulse=-0.013994 angular_velocity=-0.127761
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:198 | CollisionResolutionSystem._get_collision_context: a_pos=Vector2D(x=322.94697363413627, y=775.0022712178877) b_pos=Vector2D(x=400, y=800) a_kin=False b_kin=True
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:517 | CollisionResolutionSystem._apply_velocity_response: contacts=1 normal=Vector2D(x=0.0, y=-1.0) friction=0.500 restitution=0.200
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:625 | CollisionResolutionSystem._apply_velocity_response: impulse_normal=Vector2D(x=0.0, y=-0.0) jn=0.000000
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:846 | CollisionResolutionSystem._apply_impulse_at_point: torque_impulse=-0.000000 angular_velocity=0.131850
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:831 | CollisionResolutionSystem._apply_impulse_at_point: kinematic body, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:846 | CollisionResolutionSystem._apply_impulse_at_point: torque_impulse=-0.000000 angular_velocity=0.131850
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:831 | CollisionResolutionSystem._apply_impulse_at_point: kinematic body, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:62 | CollisionResolutionSystem.correct_collisions: 2 collision(s) input
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:116 | CollisionResolutionSystem._resolve_collision: start pair (2, 3)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:198 | CollisionResolutionSystem._get_collision_context: a_pos=Vector2D(x=400, y=800) b_pos=Vector2D(x=397.0359582718796, y=762.5332682778886) a_kin=True b_kin=False
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:244 | CollisionResolutionSystem._resolve_collision_info: provided normal=Vector2D(x=-0.0, y=1.0) depth=0.020721
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:140 | CollisionResolutionSystem._resolve_collision: depth=0.020721 normal=Vector2D(x=-0.0, y=1.0) points=2
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:281 | CollisionResolutionSystem._apply_position_correction: depth=0.020721 corrected=0.011833 normal=Vector2D(x=-0.0, y=1.0)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:306 | CollisionResolutionSystem._apply_position_correction: moved b by Vector2D(x=0.0, y=-0.011832830719717457)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:741 | CollisionResolutionSystem._select_contact_points: com_inside_support (com=-397.035958 min=-424.523411 max=-390.369631 count=2 -> 2)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:402 | CollisionResolutionSystem._apply_position_correction: b_angular=0.000266
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:402 | CollisionResolutionSystem._apply_position_correction: b_angular=-0.000065
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:116 | CollisionResolutionSystem._resolve_collision: start pair (1, 2)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:198 | CollisionResolutionSystem._get_collision_context: a_pos=Vector2D(x=322.94697363413627, y=775.0022712178877) b_pos=Vector2D(x=400, y=800) a_kin=False b_kin=True
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:244 | CollisionResolutionSystem._resolve_collision_info: provided normal=Vector2D(x=0.0, y=-1.0) depth=0.002271
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:140 | CollisionResolutionSystem._resolve_collision: depth=0.002271 normal=Vector2D(x=0.0, y=-1.0) points=1
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:281 | CollisionResolutionSystem._apply_position_correction: depth=0.002271 corrected=0.000763 normal=Vector2D(x=0.0, y=-1.0)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:312 | CollisionResolutionSystem._apply_position_correction: moved a by Vector2D(x=0.0, y=-0.0007627307326260052)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:87 | CollisionResolutionSystem.correct_collisions: correction_applied=True
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:457 | CollisionResolutionSystem.apply_impulse_response: 2 collision(s) input
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:198 | CollisionResolutionSystem._get_collision_context: a_pos=Vector2D(x=400, y=800) b_pos=Vector2D(x=397.0359582718796, y=762.5214354471689) a_kin=True b_kin=False
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:517 | CollisionResolutionSystem._apply_velocity_response: contacts=2 normal=Vector2D(x=-0.0, y=1.0) friction=0.500 restitution=0.200
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:741 | CollisionResolutionSystem._select_contact_points: com_inside_support (com=-397.035958 min=-424.524755 max=-390.375175 count=2 -> 2)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:625 | CollisionResolutionSystem._apply_velocity_response: impulse_normal=Vector2D(x=-0.0, y=0.3512045301509743) jn=0.351205
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:831 | CollisionResolutionSystem._apply_impulse_at_point: kinematic body, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:846 | CollisionResolutionSystem._apply_impulse_at_point: torque_impulse=2.339297 angular_velocity=2.211536
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:831 | CollisionResolutionSystem._apply_impulse_at_point: kinematic body, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:846 | CollisionResolutionSystem._apply_impulse_at_point: torque_impulse=-1.122812 angular_velocity=1.088724
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:625 | CollisionResolutionSystem._apply_velocity_response: impulse_normal=Vector2D(x=-0.0, y=0.04372126541249169) jn=0.043721
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:831 | CollisionResolutionSystem._apply_impulse_at_point: kinematic body, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:846 | CollisionResolutionSystem._apply_impulse_at_point: torque_impulse=-1.201845 angular_velocity=-0.113120
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:831 | CollisionResolutionSystem._apply_impulse_at_point: kinematic body, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:846 | CollisionResolutionSystem._apply_impulse_at_point: torque_impulse=-0.014054 angular_velocity=-0.127174
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:198 | CollisionResolutionSystem._get_collision_context: a_pos=Vector2D(x=322.94697363413627, y=775.0015084871551) b_pos=Vector2D(x=400, y=800) a_kin=False b_kin=True
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:517 | CollisionResolutionSystem._apply_velocity_response: contacts=1 normal=Vector2D(x=0.0, y=-1.0) friction=0.500 restitution=0.200
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:625 | CollisionResolutionSystem._apply_velocity_response: impulse_normal=Vector2D(x=0.0, y=-0.0) jn=0.000000
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:846 | CollisionResolutionSystem._apply_impulse_at_point: torque_impulse=-0.000000 angular_velocity=0.131850
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:831 | CollisionResolutionSystem._apply_impulse_at_point: kinematic body, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:846 | CollisionResolutionSystem._apply_impulse_at_point: torque_impulse=-0.000000 angular_velocity=0.131850
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:831 | CollisionResolutionSystem._apply_impulse_at_point: kinematic body, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:62 | CollisionResolutionSystem.correct_collisions: 2 collision(s) input
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:116 | CollisionResolutionSystem._resolve_collision: start pair (2, 3)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:198 | CollisionResolutionSystem._get_collision_context: a_pos=Vector2D(x=400, y=800) b_pos=Vector2D(x=397.0359582718796, y=762.5214354471689) a_kin=True b_kin=False
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:244 | CollisionResolutionSystem._resolve_collision_info: provided normal=Vector2D(x=-0.0, y=1.0) depth=0.010232
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:140 | CollisionResolutionSystem._resolve_collision: depth=0.010232 normal=Vector2D(x=-0.0, y=1.0) points=2
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:281 | CollisionResolutionSystem._apply_position_correction: depth=0.010232 corrected=0.005539 normal=Vector2D(x=-0.0, y=1.0)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:306 | CollisionResolutionSystem._apply_position_correction: moved b by Vector2D(x=0.0, y=-0.005539476078578809)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:741 | CollisionResolutionSystem._select_contact_points: com_inside_support (com=-397.035958 min=-424.524755 max=-390.375175 count=2 -> 2)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:402 | CollisionResolutionSystem._apply_position_correction: b_angular=0.000125
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:402 | CollisionResolutionSystem._apply_position_correction: b_angular=-0.000030
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:116 | CollisionResolutionSystem._resolve_collision: start pair (1, 2)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:198 | CollisionResolutionSystem._get_collision_context: a_pos=Vector2D(x=322.94697363413627, y=775.0015084871551) b_pos=Vector2D(x=400, y=800) a_kin=False b_kin=True
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:244 | CollisionResolutionSystem._resolve_collision_info: provided normal=Vector2D(x=0.0, y=-1.0) depth=0.001508
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:140 | CollisionResolutionSystem._resolve_collision: depth=0.001508 normal=Vector2D(x=0.0, y=-1.0) points=1
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:281 | CollisionResolutionSystem._apply_position_correction: depth=0.001508 corrected=0.000305 normal=Vector2D(x=0.0, y=-1.0)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:312 | CollisionResolutionSystem._apply_position_correction: moved a by Vector2D(x=0.0, y=-0.0003050922930555316)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:87 | CollisionResolutionSystem.correct_collisions: correction_applied=True
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:457 | CollisionResolutionSystem.apply_impulse_response: 2 collision(s) input
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:198 | CollisionResolutionSystem._get_collision_context: a_pos=Vector2D(x=400, y=800) b_pos=Vector2D(x=397.0516398874996, y=762.9851289229725) a_kin=True b_kin=False
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:517 | CollisionResolutionSystem._apply_velocity_response: contacts=2 normal=Vector2D(x=-0.0, y=1.0) friction=0.500 restitution=0.200
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:741 | CollisionResolutionSystem._select_contact_points: com_inside_support (com=-397.051640 min=-424.527129 max=-390.336174 count=2 -> 2)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:625 | CollisionResolutionSystem._apply_velocity_response: impulse_normal=Vector2D(x=-0.0, y=0.3848946163688275) jn=0.384895
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:831 | CollisionResolutionSystem._apply_impulse_at_point: kinematic body, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:846 | CollisionResolutionSystem._apply_impulse_at_point: torque_impulse=2.584746 angular_velocity=2.459692
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:831 | CollisionResolutionSystem._apply_impulse_at_point: kinematic body, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:846 | CollisionResolutionSystem._apply_impulse_at_point: torque_impulse=-1.246803 angular_velocity=1.212889
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:625 | CollisionResolutionSystem._apply_velocity_response: impulse_normal=Vector2D(x=-0.0, y=0.048826484265816664) jn=0.048826
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:831 | CollisionResolutionSystem._apply_impulse_at_point: kinematic body, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:846 | CollisionResolutionSystem._apply_impulse_at_point: torque_impulse=-1.341532 angular_velocity=-0.128643
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:831 | CollisionResolutionSystem._apply_impulse_at_point: kinematic body, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:846 | CollisionResolutionSystem._apply_impulse_at_point: torque_impulse=-0.005383 angular_velocity=-0.134026
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:198 | CollisionResolutionSystem._get_collision_context: a_pos=Vector2D(x=322.97927736027805, y=775.0506569487366) b_pos=Vector2D(x=400, y=800) a_kin=False b_kin=True
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:517 | CollisionResolutionSystem._apply_velocity_response: contacts=1 normal=Vector2D(x=0.0, y=-1.0) friction=0.500 restitution=0.200
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:625 | CollisionResolutionSystem._apply_velocity_response: impulse_normal=Vector2D(x=0.0, y=-2.967213173125504) jn=2.967213
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:846 | CollisionResolutionSystem._apply_impulse_at_point: torque_impulse=-0.000000 angular_velocity=0.129653
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:831 | CollisionResolutionSystem._apply_impulse_at_point: kinematic body, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:641 | CollisionResolutionSystem._apply_velocity_response: tangent too small, skip
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:62 | CollisionResolutionSystem.correct_collisions: 2 collision(s) input
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:116 | CollisionResolutionSystem._resolve_collision: start pair (2, 3)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:198 | CollisionResolutionSystem._get_collision_context: a_pos=Vector2D(x=400, y=800) b_pos=Vector2D(x=397.0516398874996, y=762.9851289229725) a_kin=True b_kin=False
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:244 | CollisionResolutionSystem._resolve_collision_info: provided normal=Vector2D(x=-0.0, y=1.0) depth=0.460618
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:140 | CollisionResolutionSystem._resolve_collision: depth=0.460618 normal=Vector2D(x=-0.0, y=1.0) points=2
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:281 | CollisionResolutionSystem._apply_position_correction: depth=0.460618 corrected=0.275771 normal=Vector2D(x=-0.0, y=1.0)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:306 | CollisionResolutionSystem._apply_position_correction: moved b by Vector2D(x=0.0, y=-0.2757710615944774)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:741 | CollisionResolutionSystem._select_contact_points: com_inside_support (com=-397.051640 min=-424.527129 max=-390.336174 count=2 -> 2)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:402 | CollisionResolutionSystem._apply_position_correction: b_angular=0.006160
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:402 | CollisionResolutionSystem._apply_position_correction: b_angular=-0.001506
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:116 | CollisionResolutionSystem._resolve_collision: start pair (1, 2)
2026-01-24 18:52:25 | WARNING  | vect_hunt.engine.physics.collision_resolution_system | collision_resolution_system.py:198 | CollisionResolutionSystem._get_collision_context: a_pos=Vector2D(x=322.97927736027805, y=775.0506569487366) b_pos=Vector2D(x=400, y=800) a_kin=False b_kin=True
